1708199803.504076,-4.44363828125,2.73896669921875,-8.542511523437499,0.09725880564548554,0.05502450237203497,-0.07247779489197827,4.453215087890625,6.263231542968749,7.060500695800781,0.18945482414778142,0.06554977038024505,-0.1386937214752746,-8.769960681152343,4.015076184082031,-0.04548983154296875,-0.09645941820182401,0.023848392069235495,0.027712098046932865
1708199803.5422606,-4.458003491210937,2.6599580444335937,-8.645462194824217,0.12710260354218247,0.0191852986478766,-0.05209341507860938,4.106055847167968,6.720524060058593,6.993463049316406,0.12230627888021332,0.14282388993419246,-0.06421745797414251,-8.741230261230468,4.034229797363281,0.023942016601562498,-0.0656830016208553,-0.0009326186842717792,0.00159877488732305
1708199803.5813882,-4.398148449707031,2.6575638427734374,-8.573636145019531,0.1217733539177723,0.017453292519943295,-0.048229709100912004,4.211400720214844,7.041347082519531,6.9719152343749995,0.1532159267017923,0.17892955613957134,-0.06661562030512709,-8.59997236328125,4.11802685546875,0.0143652099609375,-0.07620826962906538,0.0074609494741742334,-0.0011990811654922875
1708199803.619744,-4.472368701171875,2.7269956909179687,-8.647856396484375,0.11271362955627502,0.027312404325102103,-0.058888208349732345,4.125209460449218,6.969521032714844,6.880935571289062,-0.03144257278401998,0.19891424223110948,0.00159877488732305,-8.686163623046875,4.139574670410156,0.062249243164062495,-0.08087136305042428,0.010258805526989571,0.00159877488732305
1708199803.6584728,-4.388571643066406,2.5546131713867184,-8.674192614746094,0.09539356827694198,0.025180704475338038,-0.057822358424850305,4.141968872070312,6.804321118164062,7.256825231933593,0.022649310903743208,0.15854517632620244,-0.033041347671343035,-8.628702783203124,4.017470385742187,0.033518823242187495,-0.06501684541780403,0.006128637068071691,-0.0058621745868511835
1708199803.6963246,-4.568136767578125,2.6910826660156246,-8.468291271972657,0.10565237380393155,0.023182235866184224,-0.0464977029729787,3.9647979492187497,6.861781958007812,7.302315063476562,-0.07274425737319877,0.1124471670750545,-0.00159877488732305,-8.693346228027343,3.9336733276367184,0.09337386474609374,-0.05675650849996827,-0.002531393571594829,-0.002398162330984575
1708199803.7341058,-4.537012145996093,2.6862942626953124,-8.566453540039062,0.11457886692481858,0.006661562030512709,-0.029577335415476424,3.852270471191406,6.725312463378906,6.9168485961914055,-0.05515773361264523,0.14495558978395653,-0.01438897398590745,-8.774749084472656,4.067748620605468,0.0430956298828125,-0.0430336907171121,-0.02531393571594829,-0.013056661579804908
1708199803.7719488,-4.537012145996093,2.5809493896484375,-8.63109698486328,0.12110719771472103,-0.0302434916185277,-0.03064318534035846,3.8187516479492185,6.751648681640624,6.938396411132812,-0.01572128639200999,0.2191653908038681,-0.0415681470703993,-8.765172277832031,4.094084838867187,0.06943184814453125,-0.045165390566876164,-0.044898928085655654,-0.017453292519943295
1708199803.809629,-4.551377355957031,2.6671406494140624,-8.623914379882812,0.13323124061025418,-0.04756355289786074,-0.05728943346240929,3.81156904296875,7.151480358886718,7.101202124023437,-0.036372128686599385,0.09246248098351639,-0.025447166956558548,-8.635885388183594,4.108450048828125,0.0526724365234375,-0.06901378263611166,-0.05129402763494785,-0.025447166956558548
1708199803.8474524,-4.458003491210937,2.5570073730468748,-8.564059338378906,0.11551148560909036,-0.044898928085655654,-0.0814042880128653,4.125209460449218,7.082048510742187,7.019799267578125,-0.028911179212425153,0.01438897398590745,-0.030909647821578966,-8.607154968261717,3.9408559326171875,-0.0383072265625,-0.07860643196004995,-0.035705972483548114,-0.0401026034236865
1708199803.8856235,-4.386177441406249,2.6001030029296874,-8.712499841308594,0.14309035241541299,-0.010125574286379316,-0.06115313944010666,3.8857892944335934,7.4579381713867186,6.89530078125,-0.22529402787193978,0.05235987755982989,0.057822358424850305,-8.640673791503906,4.027047192382812,0.023942016601562498,-0.06621592658329632,-0.024514548272286763,-0.032108728987071254
1708199803.9232574,-4.393360046386719,2.568978381347656,-8.614337573242187,0.12976722835438756,0.0039969372183076245,-0.07607503838845513,4.216189123535156,6.962338427734375,6.888118176269531,0.011191424211261349,-0.031575804024630234,-0.04263399699528134,-8.616731774902343,3.976768957519531,-0.05746083984375,-0.0770076570727269,-0.001732006127933304,-0.04716385917602997
1708199803.9621227,-4.458003491210937,2.5450363647460934,-8.566453540039062,0.1529494642205718,0.023581929588014985,-0.07554211342601411,3.9169139160156248,6.981492041015625,7.072471704101562,0.10312098023233673,-0.07061255752343472,-0.09432771835205994,-8.702923034667968,3.801992236328125,0.08140285644531249,-0.06155283316193742,-0.009192955602107537,-0.04836294034152226
1708199803.9999661,-4.560954162597656,2.5426421630859375,-8.571241943359375,0.14349004613724373,0.016387442595061263,-0.04356661567955311,4.000710974121094,6.9719152343749995,6.9336080078124995,0.12110719771472103,-0.02851148549059439,-0.09446094959267021,-8.719682446289061,3.727771984863281,0.062249243164062495,-0.013189892820415163,-0.015854517632620246,-0.05129402763494785
1708199804.0386717,-4.422090466308593,2.4133552734375,-8.710105639648438,0.19092036779449423,0.01052526800821008,0.029577335415476424,4.11802685546875,7.208941198730468,7.151480358886718,-0.05542419609386573,-0.045032159326265905,-0.011990811654922875,-8.79150849609375,3.83072265625,-0.023942016601562498,0.059287902071563106,-0.02464777951289702,-0.06341807053048099
1708199804.0768657,-4.417302062988281,2.6312276245117188,-8.760383874511719,0.19251914268181727,0.01505513018895872,0.06768147023000912,4.1754876953124995,7.050923889160156,7.117961535644531,-0.10245482402928546,-0.09539356827694198,-0.045032159326265905,-8.609549169921875,4.005499377441406,0.04548983154296875,0.09566003075816248,-0.014255742745297196,-0.049428790266404295
1708199804.1146994,-4.393360046386719,2.7653029174804686,-8.59278975830078,0.20943951023931956,0.0514272588755581,0.08513476274995241,3.986345764160156,7.113173132324218,7.242460021972656,-0.10312098023233673,-0.1793292498614021,-0.0479632466196915,-8.659827404785156,4.189852905273438,0.028730419921875,0.07594180714784488,0.015454823910789483,-0.025447166956558548
1708199804.1524675,-4.541800549316406,2.7844565307617186,-8.765172277832031,0.1554808577921666,0.04689739669480947,0.08553445647178318,3.967192150878906,7.213729602050781,6.847416748046874,-0.14841960203982313,-0.1328315468884234,0.03970290970185574,-8.853757739257812,4.115632653808594,0.0526724365234375,0.07141194496709623,0.02078407353519965,0.0039969372183076245
1708199804.19017,-4.695029455566406,2.8562825805664063,-8.602366564941406,0.14322358365602322,0.03503981628049684,0.07061255752343472,3.8283284545898435,7.077260107421875,6.818686328125,-0.17333384403394067,-0.07194486992953725,0.011591117933092112,-8.710105639648438,4.295197778320312,0.1771709228515625,0.03943644722063524,0.0095926493239383,0.027712098046932865
1708199804.2280004,-4.697423657226563,2.849099975585937,-8.511386901855468,0.10445329263843926,0.027045941843881597,0.03850382853636345,3.7301661865234372,7.134720947265625,6.79953271484375,-0.19651607990012487,-0.03317457891195329,0.06128637068071692,-8.698134631347656,4.237736938476562,0.16998831787109375,-0.0127901990985844,-0.002264931090374321,0.049695252747624805
1708199804.266088,-4.630386010742187,2.703053674316406,-8.552088330078124,0.06008728951522463,-0.0057289433462409285,0.0058621745868511835,3.687070556640625,6.835445739746094,6.7085530517578125,-0.13469678425696696,0.027845329287543123,0.01532159267017923,-8.769960681152343,4.094084838867187,0.13168109130859373,-0.03477335379927634,-0.03317457891195329,0.05595712105630675
1708199804.3037574,-4.623203405761719,2.602497204589844,-8.487444885253906,0.071811638688927,-0.03890352225819422,-0.010258805526989571,3.835511059570312,6.993463049316406,6.7277066650390625,-0.11910872910556722,0.06475038293658353,-0.01705359879811253,-8.662221606445312,3.9791631591796874,0.06464344482421874,-0.054225114928373445,-0.04449923436382489,0.057422664703019544
1708199804.3413801,-4.505887524414062,2.530671154785156,-8.626308581542968,0.06834762643306039,-0.04036906590490701,-0.03956967846124549,3.957615344238281,7.146691955566406,6.5577183471679685,-0.09979019921708036,0.0764747321102859,-0.03264165394951227,-8.719682446289061,4.017470385742187,-0.0526724365234375,-0.08526799399056267,-0.0415681470703993,0.04449923436382489
1708199804.3791783,-4.297591979980469,2.4301146850585935,-8.762778076171875,0.0860673814342242,-0.03983614094246599,-0.062085758124378436,4.223371728515625,7.113173132324218,6.706158850097656,-0.02571362943777905,0.15561408903277688,-0.07873966320066021,-8.777143286132812,3.9169139160156248,-0.2154781494140625,-0.08926493120887029,-0.022382848422522698,0.021983154700691936
1708199804.416981,-4.187458703613281,2.427720483398437,-8.84178673095703,0.12950076587316706,-0.008793261880276773,-0.09899081177341885,4.254496350097656,7.134720947265625,6.653486413574218,0.2860474735902157,0.006794793271122962,-0.2747228181383441,-8.511386901855468,4.1563340820312495,-0.19393033447265623,-0.1215068914365518,0.029577335415476424,0.014655436467127957
1708199804.4546297,-4.096479040527344,2.5953145996093747,-8.750807067871094,0.18239356839543794,0.0688805513955014,-0.17413323147760218,4.010287780761718,7.704540942382812,6.58884296875,0.5735604908271442,-0.22995712129329868,-0.2717917308449185,-8.604760766601562,4.050989208984375,-0.06464344482421874,-0.19438438005036082,0.09979019921708036,-0.0035972434964768626
1708199804.4927106,-4.436455676269531,2.39420166015625,-8.825027319335938,0.13243185316659264,0.1212404289553313,-0.1572128639200999,4.273649963378906,7.989450939941406,6.713341455078124,0.5302603376288116,-0.25726952561840083,-0.18452526824520202,-8.836998327636719,3.744531396484375,-0.05985504150390625,-0.16867075061258177,0.10405359891660851,-0.015854517632620246
1708199804.5303922,-4.352658618164062,2.365471240234375,-8.683769421386717,0.1898545178696122,0.1546814703485051,-0.07247779489197827,3.9504327392578125,7.632714892578124,6.4834980957031245,0.27965237404092347,-0.3436033695338455,-0.02118376725703041,-8.779537487792968,3.6942531616210936,-0.0909796630859375,-0.044232771882604376,0.08993108741192156,-0.005995405827461438
1708199804.5690536,-4.448426684570312,2.4492682983398435,-8.683769421386717,0.14788667707738212,0.1325650844072029,0.029843797896696934,3.967192150878906,7.728482958984374,6.514622717285156,-0.0026646248122050836,-0.24381317031676514,0.06794793271122962,-8.772354882812499,3.9815573608398434,0.00239420166015625,0.017986217482384312,0.08207044421591657,0.006661562030512709
1708199804.606882,-4.486733911132812,2.5522189697265625,-8.66940421142578,0.14815313955860265,0.09939050549524961,0.06808116395183987,3.7134067749023436,7.433996154785156,6.1459156616210935,-0.04809647786030175,-0.2897779483273028,0.06088667695888615,-8.640673791503906,4.2497079467773435,0.0,0.02571362943777905,0.059021439590342596,0.02598009191899956
1708199804.6464107,-4.517858532714843,2.6527754394531247,-8.652644799804687,0.11364624824054681,0.07687442583211665,0.031842266505850744,3.8690298828125,7.50821640625,5.760449194335937,-0.12057427275228003,-0.21836600336020656,0.08247013793774732,-8.710105639648438,4.161122485351562,0.031124621582031248,-0.008127105677225504,0.045032159326265905,0.02744563556571236
1708199804.6894386,-4.529829541015625,2.6048914062499997,-8.700528833007812,0.09192955602107537,0.04849617158213252,0.0063950995492922,3.7397429931640622,7.48906279296875,6.026205578613281,-0.11924196034617748,-0.1546814703485051,0.017186830038722786,-8.789114294433594,4.206612316894531,0.0383072265625,-0.041168453348568536,0.01705359879811253,0.0383705972957532
1708199804.7298636,-4.6639048339843745,2.592920397949219,-8.705317236328124,0.07341041357625004,0.023315467106794475,-0.01505513018895872,3.806780639648437,7.668627917480468,6.002263562011718,-0.20610872922406318,-0.20291117944941708,0.05382542120654268,-8.817844714355468,3.9911341674804683,-0.00239420166015625,-0.05649004601874777,-0.018918836166656093,0.04223430327345057
1708199804.7680583,-4.544194750976562,2.4253262817382812,-8.79150849609375,0.06941347635794241,-0.021983154700691936,0.014788667707738212,4.182670300292968,7.491456994628906,6.086060620117187,-0.31642419644935366,-0.11551148560909036,0.037304747370871166,-8.889670764160156,3.9240965209960934,-0.1149216796875,-0.0014655436467127959,-0.0610199081994964,0.036372128686599385
1708199804.8067904,-4.383783239746093,2.5426421630859375,-8.80347950439453,0.09006431865253181,-0.041168453348568536,0.019984686091538122,3.957615344238281,7.711723547363281,5.7891796142578125,-0.36385451810660413,-0.10098928038257265,0.000799387443661525,-8.683769421386717,4.127603662109375,-0.11252747802734374,-0.018785604926045835,-0.0607534457182759,0.029843797896696934
1708199804.844721,-4.115632653808594,2.5043349365234375,-8.74601866455078,0.06901378263611166,-0.04636447173236845,0.0026646248122050836,4.264073156738281,7.618349682617187,5.540182641601562,-0.3593246559258555,-0.007061255752343471,0.010924961730040842,-8.525752111816406,3.9624037475585934,-0.23223756103515625,-0.027045941843881597,-0.03823736605514295,0.022382848422522698
1708199804.8830047,-4.036623999023437,2.3582886352539063,-8.762778076171875,0.07021286380160395,-0.040768759626737774,-0.011058192970651094,4.431667272949219,7.580042456054687,5.418078356933593,-0.45938131762415635,0.07341041357625004,0.11777641669946469,-8.585607153320312,3.957615344238281,-0.258573779296875,-0.02424808579106626,-0.009192955602107537,0.011724349173702367
1708199804.9208477,-4.199429711914062,2.3391350219726563,-8.858546142578124,0.07367687605747056,-0.024114854550456002,-0.0305099540997482,4.058171813964844,7.639897497558593,6.277596752929687,-0.5101424202966632,0.044632465604435144,0.11271362955627502,-8.722076647949219,3.9695863525390624,-0.15562310791015624,-0.03943644722063524,0.007061255752343471,-0.010258805526989571
1708199804.9592595,-4.331110803222656,2.300827795410156,-8.836998327636719,0.0834027566220191,0.013989280264076687,-0.041834609551619814,3.7110125732421873,7.848193041992187,7.096413720703125,-0.5554410421041496,-0.143623277377854,0.16094333865718705,-8.817844714355468,3.749319799804687,-0.16041151123046873,-0.025180704475338038,0.009459418083328047,-0.03703828488965066
1708199804.9984307,-4.426878869628906,2.281674182128906,-8.686163623046875,0.1328315468884234,0.022116385941302188,0.035705972483548114,4.599261389160156,7.390900524902343,6.291961962890625,-0.4491225120971668,0.13269831564781315,0.1994471671935505,-8.750807067871094,4.07971962890625,-0.17477672119140625,0.04836294034152226,-0.017986217482384312,-0.026113323159609816
1708199805.039107,-4.374206433105469,2.6791116577148437,-8.722076647949219,0.11484532940603909,0.024514548272286763,0.025447166956558548,4.431667272949219,7.453149768066406,6.1267620483398435,-0.6616263408705222,0.037837672333312186,0.2110382851266426,-8.576030346679687,4.352658618164062,-0.201112939453125,0.00013323124061025415,-0.0073277182335639785,-0.011058192970651094
1708199805.0773904,-4.2329485351562495,2.6862942626953124,-8.652644799804687,0.044898928085655654,0.026113323159609816,-0.05275957128166065,4.551377355957031,6.114791040039062,5.533000036621093,-0.3886355288601114,0.057422664703019544,0.17573200636492525,-8.734047656249999,4.062960217285156,-0.13646949462890623,-0.05995405827461438,0.017453292519943295,-0.01971822361031762
1708199805.1154926,-4.496310717773437,2.7341782958984373,-8.755595471191405,0.041035222107958284,-0.0073277182335639785,-0.032241960227681506,4.46279189453125,7.235277416992187,7.005434057617187,-0.51893568217694,0.12270597260204408,0.21849923460081683,-8.664615808105468,4.0988732421875,-0.16280571289062498,-0.028245023009373885,-0.011724349173702367,0.008926493120887028
1708199805.1532338,-4.467580297851562,2.6216508178710938,-8.640673791503906,0.005595712105630674,-0.021983154700691936,-0.00866003063966652,4.99909306640625,7.072471704101562,7.070077502441406,-0.63431393654542,0.21903215956325783,0.29071056701157455,-8.683769421386717,4.141968872070312,-0.11731588134765625,-0.01372281778285618,-0.011324655451871604,0.018385911204215073
1708199805.190919,-4.395754248046875,2.8850130004882812,-8.647856396484375,-0.025047473234727783,-0.05822205214668107,0.001732006127933304,4.508281726074219,6.794744311523437,6.868964562988281,-0.4275390511183056,0.7251776426416133,0.4665758046171101,-8.722076647949219,4.390965844726562,-0.07422025146484375,-0.04356661567955311,-0.018385911204215073,0.04236753451406082
1708199805.2286897,-4.570530969238281,2.7916391357421872,-8.645462194824217,-0.07794027575699868,-0.056090352296917,-0.05475803989081446,4.556165759277343,6.490680700683593,6.801926916503906,-0.3452021444211686,0.6633583469984555,0.3641209805878246,-8.698134631347656,4.216189123535156,-0.040701428222656245,-0.11377947948115706,-0.028111791768763626,0.03264165394951227
1708199805.2663636,-4.486733911132812,2.7533319091796873,-8.705317236328124,-0.023448698347404734,-0.03144257278401998,-0.09486064331450096,4.477157104492187,6.2584431396484375,7.45075556640625,-0.33667534502211227,0.5872833086100003,0.2290245026090269,-8.683769421386717,3.967192150878906,-0.11013327636718749,-0.13616232790367974,-0.022116385941302188,0.022249617181912446
1708199805.3047237,-4.3430818115234375,2.549824768066406,-8.580818749999999,0.0037304747370871167,-0.005995405827461438,-0.06435068921475276,4.376600634765625,6.136338854980468,7.936778503417968,-0.23382082727099607,0.5212006132673143,0.21050536016420157,-8.643067993164061,3.7325603881835936,-0.1867477294921875,-0.07540888218540386,-0.021849923460081685,0.010125574286379316
1708199805.3424103,-4.309562988281249,2.770091320800781,-8.738836059570312,0.05382542120654268,0.010924961730040842,-0.012656967857974145,4.491522314453125,6.962338427734375,7.285555651855469,-0.3172235838930152,0.648436448050107,0.4335344569457671,-8.750807067871094,4.187458703613281,-0.277727392578125,-0.05529096485325548,-0.02571362943777905,0.014522205226517705
1708199805.3800604,-4.1563340820312495,2.767697119140625,-8.815450512695312,0.022382848422522698,0.045165390566876164,-0.07287748861380902,4.4196962646484375,5.971138940429687,7.050923889160156,-0.14428943358090526,0.8104456366321761,0.3012358350197846,-8.616731774902343,4.3263223999023435,-0.33039982910156246,-0.13269831564781315,0.0191852986478766,-0.021849923460081685
1708199805.4178588,-4.256890551757812,2.8993782104492185,-8.590395556640624,0.0752756509447936,0.07913935692249098,-0.1494854519647052,4.000710974121094,6.308721374511719,7.996633544921875,0.2917764169364566,0.6994640132038344,0.11537825436848011,-8.633491186523438,4.378994836425781,-0.2609679809570312,-0.22862480888719613,0.046764165454199216,-0.027845329287543123
1708199805.455539,-4.3239281982421875,2.7940333374023436,-8.66940421142578,0.03370750387439431,0.05995405827461438,-0.23142266494001146,3.775656018066406,6.1076084350585935,7.7787611938476555,0.42367534514060823,0.4195451766816904,0.06581623286146555,-8.743624462890624,4.012681982421875,-0.19393033447265623,-0.2464777951289702,0.037171516130260915,-0.0464977029729787
1708199805.4936485,-4.355052819824219,2.9759926635742184,-8.590395556640624,0.05555742733447598,0.05156049011616837,-0.21223736629213488,3.859453076171875,5.949591125488281,7.970297326660156,0.5975421141369899,0.37824349209251157,0.05662327725935802,-8.705317236328124,3.9264907226562498,-0.09576806640624999,-0.21929862204447836,0.03144257278401998,-0.01185758041431262
1708199805.5317926,-4.429273071289062,2.849099975585937,-8.382100012207031,0.07794027575699868,0.027578866806322613,-0.1648070446348844,3.4548329956054684,6.490680700683593,8.190563879394531,0.37491271107725527,0.23035681501512945,0.06501684541780403,-8.667010009765624,3.9528269409179684,-0.01915361328125,-0.1763981625679765,0.015188361429568975,-0.0021316998497640663
1708199805.5702899,-4.465186096191406,2.877830395507812,-8.597578161621094,0.09739203688609578,0.005062787143189658,-0.12803522222645425,3.6200329101562496,6.526593725585937,7.860164050292968,0.1572128639200999,0.09392802463022919,0.0383705972957532,-8.82981572265625,4.027047192382812,-0.033518823242187495,-0.14349004613724373,0.0033307810152563544,0.017453292519943295
1708199805.6079216,-4.426878869628906,2.8754361938476563,-8.674192614746094,0.06794793271122962,-0.008127105677225504,-0.10498621760088028,3.883395092773437,6.37815322265625,8.027758166503906,-0.017852986241774057,-0.028245023009373885,0.009192955602107537,-8.700528833007812,3.861847277832031,-0.18435352783203124,-0.11258039831566477,0.01052526800821008,0.022915773384963714
1708199805.6457663,-4.292803576660156,2.729389892578125,-8.607154968261717,0.12537059741424916,0.01505513018895872,-0.022516079663132953,3.871424084472656,6.691793640136718,8.147468249511718,-0.1325650844072029,-0.07847320071943971,0.08406891282507037,-8.698134631347656,3.9432501342773434,-0.0718260498046875,-0.03770444109270193,0.010658499248820334,0.05209341507860938
1708199805.6839375,-4.46279189453125,2.887407202148437,-8.674192614746094,0.08593415019361393,0.009992343045769061,0.00985911180515881,3.77326181640625,6.675034228515624,7.793126403808594,-0.23821745821113444,-0.2194318532850886,0.06475038293658353,-8.635885388183594,4.11802685546875,0.0047884033203125,-0.0191852986478766,0.017586523760553547,0.07354364481686029
1708199805.7233634,-4.410119458007812,3.0142998901367184,-8.530540515136718,0.08819908128398825,0.04436600312321464,0.028378254249984136,3.8043864379882812,7.005434057617187,7.314286071777343,-0.6744165399691066,-0.05062787143189658,0.3114946405467742,-8.734047656249999,4.182670300292968,0.03591302490234375,-0.027045941843881597,0.020517611053979142,0.10072281790135215
1708199805.7622669,-4.50109912109375,3.086125939941406,-8.43956085205078,-0.0558238898156965,-0.023448698347404734,0.03770444109270193,3.7995980346679685,5.628768103027343,7.283161450195312,-0.5275957128166066,0.23075650873696021,0.19638284865951464,-8.695740429687499,4.414907861328125,-0.05985504150390625,-0.058754977109122086,0.004929555902579405,0.1424241962123617
1708199805.8009233,-4.546588952636719,2.9927520751953125,-8.623914379882812,-0.028111791768763626,-0.03983614094246599,-0.0369050536490404,3.7612908081054686,6.868964562988281,6.986280444335937,-0.4901577342051251,0.4708392043166382,0.2683277185890519,-8.698134631347656,4.726154077148437,0.00718260498046875,-0.15361562042362306,-0.010924961730040842,0.14269065869358222
1708199805.839576,-4.934449621582031,3.6080619018554687,-8.585607153320312,-0.1557473202733871,-0.03970290970185574,-0.22889127136841667,3.153163586425781,6.880935571289062,7.077260107421875,-0.311361409306164,0.569830016090057,0.3534624813390043,-8.856151940917968,5.5641246582031245,0.2059013427734375,-0.42114395156901346,-0.021849923460081685,0.16813782565014074
