1708199301.2157595,-7.161057165527343,1.7429788085937499,-5.336675500488281,0.8605405831016316,-0.18452526824520202,0.26406431888952375,-6.217741711425781,-0.6631938598632812,3.6559459350585937,1.7459954081973807,-0.7762052077953407,-0.09352833090839843,-8.719682446289061,2.6623522460937497,-1.2976572998046874,0.6953338447449164,0.2531393571594829,-0.42900459476501845
1708199301.253894,-7.134720947265625,1.7405846069335937,-5.604826086425781,1.076641655371464,-0.5029479333037095,0.20730781038955548,-6.189011291503906,0.031124621582031248,3.801992236328125,1.7595849947396267,-0.22689280275926285,-0.6757488523752091,-8.827421520996094,2.9640216552734375,-2.0063409912109376,0.6004732014304155,0.2627320064834212,-0.5214670757485348
1708199301.291698,-7.532158422851562,2.1021090576171875,-6.2584431396484375,1.0621194501449462,-0.8585421144924779,0.13096630951987984,-7.252036828613281,1.467645617675781,4.055777612304687,0.9308866781438458,0.12377182252692612,-1.1437902006390321,-9.744400756835937,3.1124621582031247,-1.9919757812499999,0.49775191491990955,0.17413323147760218,-0.6215237374468356
1708199301.3296545,-8.44674345703125,2.5905261962890624,-5.97592734375,0.8878529874267338,-1.1180765712012528,-0.000799387443661525,-8.303091357421874,2.427720483398437,4.158728283691406,-0.42900459476501845,0.42460796382488003,-1.304200614333778,-10.062829577636718,3.5338416503906247,-1.5227122558593749,0.1596110262510845,0.049828483988235056,-0.5607702917285597
1708199301.367584,-8.647856396484375,2.4971523315429685,-5.025429284667968,0.5762251156393492,-1.0779739677775664,-0.19278560516303778,-9.026140258789061,3.4668040039062498,4.73094248046875,-1.9084042905012808,0.5816875965043696,-1.2138698332000257,-9.18655177001953,3.2728736694335936,-0.8547299926757812,-0.07927258816310122,0.005595712105630674,-0.4833629409340021
1708199301.40599,-8.657433203124999,2.5139117431640625,-4.129997863769531,0.08180398173469605,-1.192419603461775,-0.44166156262299255,-9.188945971679686,2.090138049316406,5.303156677246093,-2.092130171302821,1.0553246568738233,-0.8693338449819084,-9.871293444824218,3.1100679565429687,-0.258573779296875,-0.2328882085867243,-0.25567075073107776,-0.45152067442815136
1708199301.4440405,-8.341398583984375,2.4875755249023435,-3.380612744140625,0.2334211335491653,-1.1006232786813097,-0.5225329256734168,-9.265560424804686,0.6751648681640625,6.189011291503906,-0.1633415009881716,1.3834732024968792,-0.5710290972555493,-9.763554370117188,2.540247961425781,-0.11731588134765625,-0.2923093418988976,-0.42980398220867994,-0.4399295564950592
1708199301.4819999,-8.827421520996094,1.407790576171875,-3.2609026611328122,0.13722817782856178,-0.9901745802154089,-0.521067382026704,-9.562441430664062,1.2210428466796874,6.579266162109374,1.2283920384265434,1.4198453311834787,-0.6407090360947123,-9.674968908691406,1.6998831787109374,-0.296881005859375,-0.24687748885080096,-0.4508545182251001,-0.4559173053682897
1708199301.5206695,-9.160215551757812,0.9552864624023437,-3.6463691284179687,0.3567932623542607,-0.8596079644173599,-0.4507212869844898,-9.744400756835937,1.70467158203125,6.330269189453125,1.511241962242113,1.2702266479781632,-0.7651470148246896,-9.782707983398437,1.2138602416992186,-0.47644613037109373,0.09579326199877274,-0.5573062794726932,-0.4260735074715928
1708199301.5644982,-8.779537487792968,1.1133037719726562,-3.5290532470703124,0.7371684542965362,-0.6629586532766247,-0.30296784114771796,-9.251195214843749,2.0278888061523435,6.098031628417968,1.2746232789183016,1.1672388989864366,-0.7755390515922894,-9.277531433105468,1.5442600708007812,-0.5530605834960938,0.3178897400960664,-0.5271960190947758,-0.39036753498804466
1708199301.6037607,-8.767566479492187,1.7094599853515624,-3.5482068603515624,0.7051929565500753,-0.5779571217672825,-0.24447932651981638,-9.332598071289063,0.2753331909179687,9.244012609863281,2.8907182275206846,-0.23102297121818072,-0.816174579978417,-9.167398156738281,1.5322890624999999,-0.6464344482421874,0.33414395145051745,-0.392632466078419,-0.3150918840432511
1708199301.642234,-9.0021982421875,1.3814543579101561,-4.000710974121094,0.5561071983072009,-0.3719816237838296,-0.0433001531983326,-9.05965908203125,3.890577697753906,5.576095666503906,2.090531396415498,-0.2508744260691086,-0.40195865292113686,-9.382876306152344,1.7669208251953124,-0.9888052856445312,0.43952986277322853,-0.29111026073340535,-0.15241653925813076
1708199301.681032,-8.657433203124999,2.1547814941406247,-4.108450048828125,0.7824670761040227,-0.1360290966630695,0.0747427259823526,-8.94473740234375,3.3399113159179685,4.7022120605468745,0.2740566619352928,0.06288514556803997,-0.13243185316659264,-9.411606726074218,2.501940734863281,-1.158793603515625,0.2901776420491336,-0.16613935704098695,-0.011990811654922875
1708199301.719143,-8.89924757080078,2.214636535644531,-3.8953661010742184,0.05915467083095285,-0.10991577350345969,0.0005329249624410166,-8.927977990722656,2.3918074584960936,4.604049792480469,-0.3682511490467425,0.07767381327577817,-0.10245482402928546,-9.550470422363281,2.346317626953125,-1.0031704956054688,-0.22249617181912446,-0.049029096544573526,0.07727411955394742
1708199301.7572076,-8.947131604003905,1.3024457031249999,-3.7205893798828122,-0.3093629406970102,-0.08047166932859352,-0.041035222107958284,-9.093177905273437,2.3343466186523436,4.505887524414062,-0.8107120991133967,-0.009725880564548555,0.10058958666074189,-9.507374792480467,1.388636962890625,-0.6009446166992187,-0.4688407357074844,0.018252679963604822,0.08939816244948055
1708199301.7953007,-8.825027319335938,0.7541735229492187,-3.27526787109375,-0.39862787190588045,-0.0019984686091538122,-0.04263399699528134,-8.992621435546875,1.9656395629882812,4.376600634765625,-0.9259571222412665,-0.06355130177109124,0.11711026049641342,-9.382876306152344,0.8379705810546875,-0.3327940307617187,-0.4383307816077362,0.06301837680865022,0.10725114869125461
1708199301.8335576,-8.571241943359375,0.296881005859375,-3.189076611328125,-0.280984686447026,0.08966462493070106,-0.004663093421358896,-8.74601866455078,1.5035586425781249,3.9743747558593747,-0.8813246566368313,-0.08673353763727547,0.17906278738018158,-9.241618408203124,0.59376201171875,-0.4477157104492187,-0.33414395145051745,0.049029096544573526,0.14015926512198737
1708199301.8713949,-8.832209924316405,0.17238251953125,-3.2321722412109373,-0.2671286374235596,0.07634150086967564,0.010658499248820334,-9.062053283691405,1.1540052001953125,4.055777612304687,-0.31495865280264085,-0.17546554388370472,0.14602143970883857,-9.672574707031249,0.40222587890625,-0.6655880615234374,-0.27538897434139537,0.06381776425231174,0.13123277200110037
1708199301.9100122,-9.160215551757812,-0.07422025146484375,-3.450044592285156,-0.15827871384498196,0.0671485452675681,0.0255803981971688,-9.241618408203124,1.467645617675781,3.775656018066406,-0.05249310880044014,-0.22889127136841667,0.09166309353985486,-9.749189160156249,0.2753331909179687,-0.6655880615234374,-0.17626493132736626,0.10418683015721876,0.06994640132038345
1708199301.9491663,-9.047688073730468,-0.16280571289062498,-3.3303345092773435,0.07007963256099368,0.11591117933092111,0.040901990867348026,-9.255983618164063,1.6352397338867186,3.497928625488281,-0.07141194496709623,-0.21516845358556047,0.05156049011616837,-9.567229833984374,0.4644751220703125,-0.4908113403320312,-0.05542419609386573,0.12270597260204408,0.040768759626737774
1708199301.9878645,-8.971073620605468,0.08858546142578125,-3.227383837890625,0.14175804000931044,0.14522205226517704,0.025180704475338038,-9.157821350097656,1.6998831787109374,3.5146880371093747,-0.009059724361497283,-0.15588055151399735,0.07594180714784488,-9.540893615722656,0.6464344482421874,-0.3184288208007812,-0.02011791733214838,0.1636079634693921,-0.013589586542245924
1708199302.0262673,-8.980650427246093,0.1484405029296875,-2.9927520751953125,0.1461546709494488,0.19251914268181727,-0.005196018383799912,-9.160215551757812,1.9991583862304687,3.5146880371093747,0.0039969372183076245,-0.08833231252459851,0.1566799389576589,-9.433154541015625,0.6967126831054687,-0.181959326171875,-0.027978560528153375,0.22023124072875014,-0.04263399699528134
1708199302.0640569,-8.911218579101561,0.20829554443359374,-2.9759926635742184,0.14002603388137713,0.2598009191899956,-0.04836294034152226,-9.373299499511718,1.7980454467773437,3.6367923217773437,-0.018385911204215073,-0.05182695259738887,0.2721914245667493,-9.564835632324218,0.7350199096679687,-0.2154781494140625,-0.014655436467127957,0.23994946433906775,-0.07794027575699868
1708199302.101726,-9.054870678710937,0.15322890625,-2.9975404785156248,0.19198621771937624,0.31189433426860497,-0.07967228188493199,-9.30147344970703,1.5275006591796874,3.794809631347656,0.07101225124526546,-0.01985145485092787,0.3401393572779789,-9.674968908691406,0.8858546142578124,-0.1388636962890625,-0.021983154700691936,0.25527105700924696,-0.10938284854101867
1708199302.1394753,-9.121908325195312,0.39983167724609375,-3.1004911499023438,0.1537488516642333,0.34400306325567626,-0.11910872910556722,-9.279925634765624,1.5634136840820312,3.806780639648437,0.11178101087200323,-0.062085758124378436,0.3713154675807783,-9.600748657226562,0.9337386474609375,-0.4740519287109375,-0.06328483928987072,0.2540719758437547,-0.12004134778983899
1708199302.1773028,-9.157821350097656,0.488417138671875,-3.19865341796875,0.08366921910323963,0.31908882126155874,-0.14175804000931044,-9.188945971679686,1.4700398193359374,3.9312791259765625,-0.026113323159609816,0.035972434964768624,0.4168805518694853,-9.816226806640625,0.8667010009765624,-0.6057330200195312,-0.09073047485558308,0.2328882085867243,-0.10818376737552639
1708199302.215441,-9.26316622314453,0.4165910888671875,-3.392583752441406,0.10178866782623419,0.31455895908081005,-0.12790199098584398,-9.184157568359375,1.2114660400390624,4.271255761718749,-0.06128637068071692,0.05529096485325548,0.37424655487420394,-9.81862100830078,0.737414111328125,-0.6416460449218749,-0.05529096485325548,0.232222052383673,-0.11457886692481858
1708199302.2534425,-9.141061938476563,0.4644751220703125,-3.3207577026367185,0.1625421135445101,0.2833828487780106,-0.10884992357857766,-9.114725720214842,1.120486376953125,4.3239281982421875,-0.029444104174866172,0.049961715228845315,0.2949739667111027,-9.749189160156249,0.8906430175781249,-0.6919242797851562,-0.00985911180515881,0.20437672309612986,-0.11151454839078273
1708199302.2911735,-9.184157568359375,0.5482721801757812,-3.3590649291992185,0.19425114880975056,0.23675191456442166,-0.09512710579572148,-9.062053283691405,1.139639990234375,4.333505004882812,0.031042879062189218,0.0026646248122050836,0.22982389005268844,-9.782707983398437,1.0223241088867188,-0.6248866333007812,0.02571362943777905,0.1765313938085868,-0.11457886692481858
1708199302.3289132,-9.227253198242186,0.74699091796875,-3.3303345092773435,0.21730015343532455,0.20091271084026327,-0.08406891282507037,-9.138667736816405,1.218648645019531,4.3263223999023435,0.0006661562030512709,0.0401026034236865,0.18945482414778142,-9.885658654785155,1.1707646118164061,-0.584185205078125,0.02851148549059439,0.15801225136376143,-0.10498621760088028
1708199302.3667367,-9.217676391601563,0.8044517578125,-3.418919970703125,0.19371822384730955,0.1557473202733871,-0.07780704451638844,-9.095572106933593,1.2737152832031249,4.446032482910156,-0.036505359927209644,0.02531393571594829,0.1494854519647052,-9.727641345214844,1.149216796875,-0.5410895751953124,0.0369050536490404,0.13336447185086442,-0.09899081177341885
1708199302.4044766,-8.810662109374999,0.8475473876953125,-3.181894006347656,0.22422817794705777,0.1476202145961616,-0.057822358424850305,-8.731653454589843,1.2880804931640624,4.458003491210937,-0.05595712105630675,0.035173047521107094,0.13802756527222332,-9.299079248046874,1.2521674682617188,-0.6751648681640625,0.08766615632154724,0.11844257290251595,-0.09845788681097782
